dataset,optimizer,seed,cv_best,test_acc,best_log2C,best_log2gamma,time_sec,evals_to_99pct,n_evals_used
steel-faults,bo_tpe,27,0.7776952598278186,0.7557840616966581,2.716752688648864,-3.943721117546153,48.19660234451294,67,100
steel-faults,pso,27,0.780275904989109,0.7506426735218509,1.9147099393253897,-3.4836731040895224,42.484675884246826,32,100
steel-faults,de,27,0.7667378902603464,0.7352185089974294,8.954724329535706,-9.351343099996232,55.079681396484375,1,100
steel-faults,ga,27,0.7712436469245929,0.7583547557840618,1.6854543897076346,-4.285861843775703,45.22423839569092,1,100
steel-faults,grid,28,0.7551851467690074,0.7737789203084833,1.666666666666667,-3.0,58.14026713371277,36,100
steel-faults,random,28,0.759037444248522,0.7763496143958869,2.300291634194231,-5.446121884493671,52.14845418930054,10,100
steel-faults,bo_tpe,28,0.7609874494347059,0.7686375321336761,0.8811837046461815,-3.254628357804297,42.3789267539978,10,100
steel-faults,pso,28,0.7577491961414792,0.7634961439588689,3.082400412358973,-5.861328609600605,38.96303486824036,16,100
steel-faults,de,28,0.7461653355461052,0.7609254498714653,13.018451300650144,-10.467841216755703,70.00207114219666,21,100
steel-faults,ga,28,0.7603402136707811,0.7686375321336761,0.6578800355105763,-2.890559956430022,50.63199663162232,84,100
steel-faults,grid,29,0.7660968779172285,0.7866323907455013,1.666666666666667,-3.0,57.70509886741638,37,100
steel-faults,random,29,0.7686671507105072,0.781491002570694,0.7134385509266377,-2.67965255741788,51.1060802936554,9,100
steel-faults,bo_tpe,29,0.7770521730110984,0.781491002570694,1.1461650446882223,-2.7327548144216287,50.02883815765381,48,100
steel-faults,pso,29,0.7660906544964216,0.7686375321336761,1.2997461719289056,-3.56507112299705,49.49161100387573,47,100
steel-faults,de,29,0.7770500985374962,0.781491002570694,1.1831155851354898,-2.681735460871735,45.915082693099976,24,100
steel-faults,ga,29,0.7660906544964216,0.7737789203084833,3.22329887660532,-4.7563742352805045,44.68588972091675,16,100
steel-faults,sa,0,0.7519344466341666,0.8071979434447301,1.9723725991708276,-2.7662839955393665,59.04502534866333,10,100
steel-faults,sa,1,0.7699782180271756,0.7275064267352185,2.284096589524569,-3.9655026379222615,60.54241180419922,2,100
steel-faults,sa,2,0.7635390519655638,0.7583547557840618,0.6756513234780717,-3.729781408325554,48.189244508743286,28,100
steel-faults,sa,3,0.7770832901151333,0.7609254498714653,1.803349274331314,-3.5781567188645886,43.25137639045715,15,100
steel-faults,sa,4,0.7654600145213153,0.7532133676092545,7.730217414924601,-7.704959090616119,84.87192702293396,20,100
steel-faults,sa,5,0.7506524219479307,0.7532133676092545,4.293939630529403,-2.277855798109785,55.15197420120239,12,100
steel-faults,sa,6,0.7596577118556167,0.7866323907455013,5.387491259661634,-7.450626158348854,46.00559854507446,3,100
steel-faults,sa,7,0.7731832797427652,0.7429305912596401,1.5096691330420065,-4.721246883382812,38.90383958816528,16,100
steel-faults,sa,8,0.7725505652940565,0.7532133676092545,1.8253481418161313,-2.8738590892829246,54.00158500671387,54,100
steel-faults,sa,9,0.7571081837983611,0.7866323907455013,0.5107781221529435,-2.5579575288979797,82.43184876441956,8,100
steel-faults,sa,10,0.7551519551913702,0.7634961439588689,14.36655625208835,-11.479602772582265,93.35289025306702,19,100
steel-faults,sa,11,0.7777471216678769,0.7377892030848329,2.073621862014524,-4.177286202130093,39.58739972114563,19,100
steel-faults,sa,12,0.7512664661342184,0.7840616966580977,8.366909711367727,-7.82768736280809,75.30869936943054,4,100
steel-faults,sa,13,0.7551270615081422,0.794344473007712,4.549857719187613,-6.265705645146187,55.23555135726929,12,100
steel-faults,sa,14,0.7712706150814231,0.7892030848329049,0.4632706839710996,-3.384558832338631,40.46121335029602,27,100
steel-faults,sa,15,0.7551809978218027,0.7506426735218509,11.8134300295886,-10.654099220823383,54.320534467697144,24,100
steel-faults,sa,16,0.7551726999273936,0.7737789203084833,3.619480749651305,-4.3340648443521,52.16705942153931,24,100
steel-faults,sa,17,0.7609397365418524,0.7660668380462725,1.2611765606635306,-4.024916756699403,46.699118852615356,2,100
steel-faults,sa,18,0.7648376724406182,0.7480719794344473,9.385466435247647,-8.73821441694042,82.62760066986084,22,100
steel-faults,sa,19,0.7680406596826055,0.7506426735218509,1.9997006489170157,-2.7849137020126142,41.37016177177429,24,100
steel-faults,sa,20,0.7609646302250804,0.7609254498714653,0.864150579190184,-2.9711321088802976,53.46290731430054,15,100
steel-faults,sa,21,0.7648314490198113,0.7455012853470437,4.0354972311194,-6.583187915028183,49.22012186050415,18,100
