dataset,optimizer,seed,cv_best,test_acc,best_log2C,best_log2gamma,time_sec,evals_to_99pct,n_evals_used
vehicle,ga,27,0.8639106753812638,0.8058823529411765,12.998897226638707,-7.008689159490462,15.35922646522522,10,100
vehicle,grid,28,0.8476143790849673,0.8352941176470589,6.111111111111111,-5.0,12.814449071884155,56,100
vehicle,random,28,0.8491285403050108,0.8411764705882353,7.913469471470529,-6.321841724341649,11.81882381439209,34,100
vehicle,bo_tpe,28,0.8432244008714596,0.8529411764705882,13.929208970272278,-9.316830588648868,18.031385898590088,3,100
vehicle,pso,28,0.8550000000000001,0.8647058823529412,8.16151849351983,-5.679907970127668,10.363288640975952,31,100
vehicle,de,28,0.8491394335511983,0.8470588235294118,8.787307048556517,-6.871910740461534,15.21576452255249,31,100
vehicle,ga,28,0.8461764705882352,0.8588235294117647,13.421027856390973,-8.813257000286061,18.751224517822266,8,100
vehicle,grid,29,0.8313725490196078,0.888235294117647,6.111111111111111,-5.0,12.499154090881348,56,100
vehicle,random,29,0.8224727668845315,0.8529411764705882,5.023321845328503,-6.413146462344393,11.841622591018677,1,100
vehicle,bo_tpe,29,0.835806100217865,0.8823529411764706,6.58961845655518,-4.743899090277463,10.923554182052612,39,100
vehicle,pso,29,0.8314052287581699,0.8764705882352941,11.085693795624897,-5.899823862414455,13.524240493774414,24,100
vehicle,de,29,0.8269498910675382,0.8823529411764706,6.068811442899396,-5.5538958510411724,12.876062870025637,11,100
vehicle,ga,29,0.8328431372549019,0.888235294117647,6.583315250745304,-4.80162095137312,12.933117151260376,42,100
vehicle,sa,0,0.8610021786492374,0.8470588235294118,9.283520447454276,-6.596093947598785,12.384455680847168,46,100
vehicle,sa,1,0.8535729847494554,0.8352941176470589,9.98286324807121,-6.149041380425554,16.06624484062195,36,100
vehicle,sa,2,0.8490958605664488,0.8352941176470589,13.445353252893549,-8.40948256574801,21.190375804901123,68,100
vehicle,sa,3,0.8431481481481482,0.8352941176470589,8.810186538563375,-7.676452061707645,14.395896196365356,48,100
vehicle,sa,4,0.860893246187364,0.7705882352941177,9.810984952285253,-5.571909328011497,26.583818197250366,9,100
vehicle,sa,5,0.8594662309368191,0.8411764705882353,11.569819273438222,-7.211250915270959,23.27934193611145,15,100
vehicle,sa,6,0.8461873638344226,0.8411764705882353,12.857203028720033,-9.02436350457881,29.682827711105347,1,100
vehicle,sa,7,0.8416993464052288,0.8294117647058824,9.110514426143382,-6.336834835727616,11.86143445968628,42,100
vehicle,sa,8,0.8461437908496732,0.8941176470588236,13.028503874683054,-8.479203605107742,30.750388622283936,17,100
vehicle,sa,9,0.8639106753812635,0.8411764705882353,11.229416663521022,-6.757495128341956,20.494045972824097,13,100
vehicle,sa,10,0.8668409586056646,0.8529411764705882,9.320407290943008,-7.02888953059834,25.177192449569702,39,100
vehicle,sa,11,0.862450980392157,0.8470588235294118,5.715028761885616,-5.557305607730938,17.597765684127808,23,100
vehicle,sa,12,0.8535076252723313,0.8352941176470589,15.0,-8.969296371732295,19.40757179260254,26,100
vehicle,sa,13,0.8461764705882352,0.8235294117647058,9.264909998163105,-6.496006994911301,24.07799458503723,15,100
vehicle,sa,14,0.8416884531590414,0.8588235294117647,11.089317380875038,-8.679756065681264,12.790369272232056,70,100
vehicle,sa,15,0.8550326797385621,0.8294117647058824,10.243858643670752,-6.249809762311147,14.706930160522461,17,100
vehicle,sa,16,0.8491067538126362,0.8647058823529412,14.254173320792589,-8.293969680160178,19.57329273223877,54,100
vehicle,sa,17,0.8580065359477125,0.8352941176470589,15.0,-10.70397438469709,19.594494104385376,23,100
vehicle,sa,18,0.8461437908496732,0.8411764705882353,14.575262987948213,-8.282784218169622,29.89851975440979,5,100
vehicle,sa,19,0.8477450980392156,0.8529411764705882,8.890349366510902,-6.893348579971509,17.778027534484863,37,100
vehicle,sa,20,0.852037037037037,0.8117647058823529,15.0,-7.928707493162166,41.02239966392517,47,100
vehicle,sa,21,0.8623856209150327,0.8176470588235294,12.063866784127645,-6.510631371419766,15.045401811599731,95,100
vehicle,sa,22,0.8432244008714598,0.8529411764705882,10.191851811591917,-6.610730625349656,13.614369869232178,47,100
vehicle,sa,23,0.8550980392156863,0.8470588235294118,11.917416998734051,-4.607589100757156,14.468681573867798,36,100
vehicle,sa,24,0.8609586056644881,0.8588235294117647,15.0,-9.061767747517704,29.21877408027649,39,100
vehicle,sa,25,0.855065359477124,0.8117647058823529,13.891521726159406,-8.056513303086641,19.100560188293457,22,100
vehicle,sa,26,0.8579520697167757,0.8294117647058824,15.0,-9.42751269784851,17.43829655647278,21,100
vehicle,sa,27,0.8624291938997821,0.8058823529411765,13.141484495854597,-7.404909054426467,28.582117795944214,22,100
vehicle,sa,28,0.8491394335511983,0.8411764705882353,8.530512108212607,-6.763545736086399,23.404518127441406,2,100
vehicle,sa,29,0.8313943355119827,0.8823529411764706,6.339740414058497,-5.620463842700178,33.650089740753174,53,100
